-0.48936	-0.57447	7.139
-0.48936	-0.55319	6.9579
-0.48936	-0.53191	6.7804
-0.48936	-0.51064	6.6066
-0.48936	-0.48936	6.4364
-0.48936	-0.46809	6.2698
-0.48936	-0.44681	6.1068
-0.48936	-0.42553	5.9475
-0.48936	-0.40426	5.7918
-0.48936	-0.38298	5.6397
-0.48936	-0.3617	5.4912
-0.48936	-0.34043	5.3463
-0.48936	-0.31915	5.2051
-0.48936	-0.29787	5.0675
-0.48936	-0.2766	4.9335
-0.48936	-0.25532	4.8031
-0.48936	-0.23404	4.6763
-0.48936	-0.21277	4.5532
-0.48936	-0.19149	4.4337
-0.48936	-0.17021	4.3178
-0.48936	-0.14894	4.2055
-0.48936	-0.12766	4.0969
-0.48936	-0.10638	3.9919
-0.48936	-0.085106	3.8904
-0.48936	-0.06383	3.7927
-0.48936	-0.042553	3.6985
-0.48936	-0.021277	3.608
-0.48936	0	3.5211
-0.48936	0.021277	3.4378
-0.48936	0.042553	3.3581
-0.48936	0.06383	3.282
-0.48936	0.085106	3.2096
-0.48936	0.10638	3.1408
-0.48936	0.12766	3.0756
-0.48936	0.14894	3.014
-0.48936	0.17021	2.9561
-0.48936	0.19149	2.9018
-0.48936	0.21277	2.8511
-0.48936	0.23404	2.804
-0.48936	0.25532	2.7605
-0.48936	0.2766	2.7207
-0.48936	0.29787	2.6845
-0.48936	0.31915	2.6519
-0.48936	0.34043	2.6229
-0.48936	0.3617	2.5976
-0.48936	0.38298	2.5758
-0.48936	0.40426	2.5577
-0.48936	0.42553	2.5432
-0.48936	0.44681	2.5324
-0.48936	0.46809	2.5251
-0.48936	0.48936	2.5215
-0.48936	0.51064	2.5215
-0.48936	0.53191	2.5251
-0.48936	0.55319	2.5324
-0.48936	0.57447	2.5432
-0.48936	0.59574	2.5577
-0.48936	0.61702	2.5758
-0.48936	0.6383	2.5976
-0.48936	0.65957	2.6229
-0.48936	0.68085	2.6519
-0.48936	0.70213	2.6845
-0.48936	0.7234	2.7207
-0.48936	0.74468	2.7605
-0.48936	0.76596	2.804
-0.48936	0.78723	2.8511
-0.48936	0.80851	2.9018
-0.48936	0.82979	2.9561
-0.48936	0.85106	3.014
-0.48936	0.87234	3.0756
-0.48936	0.89362	3.1408
-0.48936	0.91489	3.2096
-0.48936	0.93617	3.282
-0.48936	0.95745	3.3581
-0.48936	0.97872	3.4378
-0.48936	1	3.5211
-0.46809	-1	11.562
-0.46809	-0.97872	11.308
-0.46809	-0.95745	11.058
-0.46809	-0.93617	10.812
-0.46809	-0.91489	10.569
-0.46809	-0.89362	10.33
-0.46809	-0.87234	10.095
-0.46809	-0.85106	9.8633
-0.46809	-0.82979	9.6351
-0.46809	-0.80851	9.4106
-0.46809	-0.78723	9.1897
-0.46809	-0.76596	8.9724
-0.46809	-0.74468	8.7587
-0.46809	-0.7234	8.5487
-0.46809	-0.70213	8.3422
-0.46809	-0.68085	8.1394
-0.46809	-0.65957	7.9402
-0.46809	-0.6383	7.7447
-0.46809	-0.61702	7.5527
-0.46809	-0.59574	7.3644
-0.46809	-0.57447	7.1797
-0.46809	-0.55319	6.9986
-0.46809	-0.53191	6.8212
-0.46809	-0.51064	6.6474
-0.46809	-0.48936	6.4771
-0.46809	-0.46809	6.3105
-0.46809	-0.44681	6.1476
-0.46809	-0.42553	5.9882
-0.46809	-0.40426	5.8325
-0.46809	-0.38298	5.6804
-0.46809	-0.3617	5.5319
-0.46809	-0.34043	5.3871
-0.46809	-0.31915	5.2458
-0.46809	-0.29787	5.1082
-0.46809	-0.2766	4.9742
-0.46809	-0.25532	4.8438
-0.46809	-0.23404	4.7171
-0.46809	-0.21277	4.5939
-0.46809	-0.19149	4.4744
-0.46809	-0.17021	4.3585
-0.46809	-0.14894	4.2463
-0.46809	-0.12766	4.1376
-0.46809	-0.10638	4.0326
-0.46809	-0.085106	3.9312
-0.46809	-0.06383	3.8334
-0.46809	-0.042553	3.7392
-0.46809	-0.021277	3.6487
-0.46809	0	3.5618
-0.46809	0.021277	3.4785
-0.46809	0.042553	3.3988
-0.46809	0.06383	3.3228
-0.46809	0.085106	3.2503
-0.46809	0.10638	3.1815
-0.46809	0.12766	3.1163
-0.46809	0.14894	3.0548
-0.46809	0.17021	2.9968
-0.46809	0.19149	2.9425
-0.46809	0.21277	2.8918
-0.46809	0.23404	2.8447
-0.46809	0.25532	2.8013
-0.46809	0.2766	2.7614
-0.46809	0.29787	2.7252
-0.46809	0.31915	2.6926
-0.46809	0.34043	2.6636
-0.46809	0.3617	2.6383
-0.46809	0.38298	2.6166
-0.46809	0.40426	2.5985
-0.46809	0.42553	2.584
-0.46809	0.44681	2.5731
-0.46809	0.46809	2.5659
-0.46809	0.48936	2.5622
-0.46809	0.51064	2.5622
-0.46809	0.53191	2.5659
-0.46809	0.55319	2.5731
-0.46809	0.57447	2.584
-0.46809	0.59574	2.5985
-0.46809	0.61702	2.6166
-0.46809	0.6383	2.6383
-0.46809	0.65957	2.6636
-0.46809	0.68085	2.6926
-0.46809	0.70213	2.7252
-0.46809	0.7234	2.7614
-0.46809	0.74468	2.8013
-0.46809	0.76596	2.8447
-0.46809	0.78723	2.8918
-0.46809	0.80851	2.9425
-0.46809	0.82979	2.9968
-0.46809	0.85106	3.0548
-0.46809	0.87234	3.1163
-0.46809	0.89362	3.1815
-0.46809	0.91489	3.2503
-0.46809	0.93617	3.3228
-0.46809	0.95745	3.3988
-0.46809	0.97872	3.4785
-0.46809	1	3.5618
-0.44681	-1	11.601
-0.44681	-0.97872	11.347
-0.44681	-0.95745	11.097
-0.44681	-0.93617	10.851
-0.44681	-0.91489	10.608
-0.44681	-0.89362	10.369
-0.44681	-0.87234	10.134
-0.44681	-0.85106	9.9022
-0.44681	-0.82979	9.6741
-0.44681	-0.80851	9.4495
-0.44681	-0.78723	9.2286
-0.44681	-0.76596	9.0113
-0.44681	-0.74468	8.7976
-0.44681	-0.7234	8.5876
-0.44681	-0.70213	8.3812
-0.44681	-0.68085	8.1784
-0.44681	-0.65957	7.9792
-0.44681	-0.6383	7.7836
-0.44681	-0.61702	7.5917
-0.44681	-0.59574	7.4033
-0.44681	-0.57447	7.2187
-0.44681	-0.55319	7.0376
-0.44681	-0.53191	6.8601
-0.44681	-0.51064	6.6863
-0.44681	-0.48936	6.5161
-0.44681	-0.46809	6.3495
-0.44681	-0.44681	6.1865
-0.44681	-0.42553	6.0272
-0.44681	-0.40426	5.8714
-0.44681	-0.38298	5.7193
-0.44681	-0.3617	5.5708
-0.44681	-0.34043	5.426
-0.44681	-0.31915	5.2847
-0.44681	-0.29787	5.1471
-0.44681	-0.2766	5.0131
-0.44681	-0.25532	4.8828
-0.44681	-0.23404	4.756
-0.44681	-0.21277	4.6329
-0.44681	-0.19149	4.5134
-0.44681	-0.17021	4.3975
-0.44681	-0.14894	4.2852
-0.44681	-0.12766	4.1766
-0.44681	-0.10638	4.0715
-0.44681	-0.085106	3.9701
-0.44681	-0.06383	3.8723
-0.44681	-0.042553	3.7782
-0.44681	-0.021277	3.6876
-0.44681	0	3.6007
-0.44681	0.021277	3.5174
-0.44681	0.042553	3.4378
-0.44681	0.06383	3.3617
-0.44681	0.085106	3.2893
-0.44681	0.10638	3.2205
-0.44681	0.12766	3.1553
-0.44681	0.14894	3.0937
-0.44681	0.17021	3.0358
-0.44681	0.19149	2.9814
-0.44681	0.21277	2.9307
-0.44681	0.23404	2.8837
-0.44681	0.25532	2.8402
-0.44681	0.2766	2.8004
-0.44681	0.29787	2.7641
-0.44681	0.31915	2.7316
-0.44681	0.34043	2.7026
-0.44681	0.3617	2.6772
-0.44681	0.38298	2.6555
-0.44681	0.40426	2.6374
-0.44681	0.42553	2.6229
-0.44681	0.44681	2.612
-0.44681	0.46809	2.6048
-0.44681	0.48936	2.6012
-0.44681	0.51064	2.6012
-0.44681	0.53191	2.6048
-0.44681	0.55319	2.612
-0.44681	0.57447	2.6229
-0.44681	0.59574	2.6374
-0.44681	0.61702	2.6555
-0.44681	0.6383	2.6772
-0.44681	0.65957	2.7026
-0.44681	0.68085	2.7316
-0.44681	0.70213	2.7641
-0.44681	0.7234	2.8004
-0.44681	0.74468	2.8402
-0.44681	0.76596	2.8837
-0.44681	0.78723	2.9307
-0.44681	0.80851	2.9814
-0.44681	0.82979	3.0358
-0.44681	0.85106	3.0937
-0.44681	0.87234	3.1553
-0.44681	0.89362	3.2205
-0.44681	0.91489	3.2893
-0.44681	0.93617	3.3617
-0.44681	0.95745	3.4378
-0.44681	0.97872	3.5174
-0.44681	1	3.6007
-0.42553	-1	11.638
-0.42553	-0.97872	11.384
-0.42553	-0.95745	11.134
-0.42553	-0.93617	10.888
-0.42553	-0.91489	10.646
-0.42553	-0.89362	10.407
-0.42553	-0.87234	10.171
-0.42553	-0.85106	9.9393
-0.42553	-0.82979	9.7112
-0.42553	-0.80851	9.4866
-0.42553	-0.78723	9.2657
-0.42553	-0.76596	9.0484
-0.42553	-0.74468	8.8348
-0.42553	-0.7234	8.6247
-0.42553	-0.70213	8.4183
-0.42553	-0.68085	8.2155
-0.42553	-0.65957	8.0163
-0.42553	-0.6383	7.8207
-0.42553	-0.61702	7.6288
-0.42553	-0.59574	7.4405
-0.42553	-0.57447	7.2558
-0.42553	-0.55319	7.0747
-0.42553	-0.53191	6.8972
-0.42553	-0.51064	6.7234
-0.42553	-0.48936	6.5532
-0.42553	-0.46809	6.3866
-0.42553	-0.44681	6.2236
-0.42553	-0.42553	6.0643
-0.42553	-0.40426	5.9086
-0.42553	-0.38298	5.7565
-0.42553	-0.3617	5.608
-0.42553	-0.34043	5.4631
-0.42553	-0.31915	5.3219
-0.42553	-0.29787	5.1842
-0.42553	-0.2766	5.0502
-0.42553	-0.25532	4.9199
-0.42553	-0.23404	4.7931
-0.42553	-0.21277	4.67
-0.42553	-0.19149	4.5505
-0.42553	-0.17021	4.4346
-0.42553	-0.14894	4.3223
-0.42553	-0.12766	4.2137
-0.42553	-0.10638	4.1086
-0.42553	-0.085106	4.0072
-0.42553	-0.06383	3.9095
-0.42553	-0.042553	3.8153
-0.42553	-0.021277	3.7248
-0.42553	0	3.6378
-0.42553	0.021277	3.5545
-0.42553	0.042553	3.4749
-0.42553	0.06383	3.3988
-0.42553	0.085106	3.3264
-0.42553	0.10638	3.2576
-0.42553	0.12766	3.1924
-0.42553	0.14894	3.1308
-0.42553	0.17021	3.0729
-0.42553	0.19149	3.0186
-0.42553	0.21277	2.9679
-0.42553	0.23404	2.9208
-0.42553	0.25532	2.8773
-0.42553	0.2766	2.8375
-0.42553	0.29787	2.8013
-0.42553	0.31915	2.7687
-0.42553	0.34043	2.7397
-0.42553	0.3617	2.7144
-0.42553	0.38298	2.6926
-0.42553	0.40426	2.6745
-0.42553	0.42553	2.66
-0.42553	0.44681	2.6492
-0.42553	0.46809	2.6419
-0.42553	0.48936	2.6383
-0.42553	0.51064	2.6383
-0.42553	0.53191	2.6419
-0.42553	0.55319	2.6492
-0.42553	0.57447	2.66
-0.42553	0.59574	2.6745
-0.42553	0.61702	2.6926
-0.42553	0.6383	2.7144
-0.42553	0.65957	2.7397
-0.42553	0.68085	2.7687
-0.42553	0.70213	2.8013
-0.42553	0.7234	2.8375
-0.42553	0.74468	2.8773
-0.42553	0.76596	2.9208
-0.42553	0.78723	2.9679
-0.42553	0.80851	3.0186
-0.42553	0.82979	3.0729
-0.42553	0.85106	3.1308
-0.42553	0.87234	3.1924
-0.42553	0.89362	3.2576
-0.42553	0.91489	3.3264
-0.42553	0.93617	3.3988
-0.42553	0.95745	3.4749
-0.42553	0.97872	3.5545
-0.42553	1	3.6378
-0.40426	-1	11.673
-0.40426	-0.97872	11.42
-0.40426	-0.95745	11.17
-0.40426	-0.93617	10.923
-0.40426	-0.91489	10.681
-0.40426	-0.89362	10.442
-0.40426	-0.87234	10.206
-0.40426	-0.85106	9.9746
-0.40426	-0.82979	9.7465
-0.40426	-0.80851	9.522
-0.40426	-0.78723	9.301
-0.40426	-0.76596	9.0837
-0.40426	-0.74468	8.8701
-0.40426	-0.7234	8.66
-0.40426	-0.70213	8.4536
-0.40426	-0.68085	8.2508
-0.40426	-0.65957	8.0516
-0.40426	-0.6383	7.856
-0.40426	-0.61702	7.6641
-0.40426	-0.59574	7.4758
-0.40426	-0.57447	7.2911
-0.40426	-0.55319	7.11
-0.40426	-0.53191	6.9325
-0.40426	-0.51064	6.7587
-0.40426	-0.48936	6.5885
-0.40426	-0.46809	6.4219
-0.40426	-0.44681	6.2589
-0.40426	-0.42553	6.0996
-0.40426	-0.40426	5.9439
-0.40426	-0.38298	5.7918
-0.40426	-0.3617	5.6433
-0.40426	-0.34043	5.4984
-0.40426	-0.31915	5.3572
-0.40426	-0.29787	5.2196
-0.40426	-0.2766	5.0856
-0.40426	-0.25532	4.9552
-0.40426	-0.23404	4.8284
-0.40426	-0.21277	4.7053
-0.40426	-0.19149	4.5858
-0.40426	-0.17021	4.4699
-0.40426	-0.14894	4.3576
-0.40426	-0.12766	4.249
-0.40426	-0.10638	4.144
-0.40426	-0.085106	4.0426
-0.40426	-0.06383	3.9448
-0.40426	-0.042553	3.8506
-0.40426	-0.021277	3.7601
-0.40426	0	3.6732
-0.40426	0.021277	3.5899
-0.40426	0.042553	3.5102
-0.40426	0.06383	3.4341
-0.40426	0.085106	3.3617
-0.40426	0.10638	3.2929
-0.40426	0.12766	3.2277
-0.40426	0.14894	3.1661
-0.40426	0.17021	3.1082
-0.40426	0.19149	3.0539
-0.40426	0.21277	3.0032
-0.40426	0.23404	2.9561
-0.40426	0.25532	2.9126
-0.40426	0.2766	2.8728
-0.40426	0.29787	2.8366
-0.40426	0.31915	2.804
-0.40426	0.34043	2.775
-0.40426	0.3617	2.7497
-0.40426	0.38298	2.7279
-0.40426	0.40426	2.7098
-0.40426	0.42553	2.6953
-0.40426	0.44681	2.6845
-0.40426	0.46809	2.6772
-0.40426	0.48936	2.6736
-0.40426	0.51064	2.6736
-0.40426	0.53191	2.6772
-0.40426	0.55319	2.6845
-0.40426	0.57447	2.6953
-0.40426	0.59574	2.7098
-0.40426	0.61702	2.7279
-0.40426	0.6383	2.7497
-0.40426	0.65957	2.775
-0.40426	0.68085	2.804
-0.40426	0.70213	2.8366
-0.40426	0.7234	2.8728
-0.40426	0.74468	2.9126
-0.40426	0.76596	2.9561
-0.40426	0.78723	3.0032
-0.40426	0.80851	3.0539
-0.40426	0.82979	3.1082
-0.40426	0.85106	3.1661
-0.40426	0.87234	3.2277
-0.40426	0.89362	3.2929
-0.40426	0.91489	3.3617
-0.40426	0.93617	3.4341
-0.40426	0.95745	3.5102
-0.40426	0.97872	3.5899
-0.40426	1	3.6732
-0.38298	-1	11.707
-0.38298	-0.97872	11.453
-0.38298	-0.95745	11.203
-0.38298	-0.93617	10.957
-0.38298	-0.91489	10.714
-0.38298	-0.89362	10.475
-0.38298	-0.87234	10.24
-0.38298	-0.85106	10.008
-0.38298	-0.82979	9.78
-0.38298	-0.80851	9.5555
-0.38298	-0.78723	9.3345
-0.38298	-0.76596	9.1172
-0.38298	-0.74468	8.9036
-0.38298	-0.7234	8.6935
-0.38298	-0.70213	8.4871
-0.38298	-0.68085	8.2843
-0.38298	-0.65957	8.0851
-0.38298	-0.6383	7.8895
-0.38298	-0.61702	7.6976
-0.38298	-0.59574	7.5093
-0.38298	-0.57447	7.3246
-0.38298	-0.55319	7.1435
-0.38298	-0.53191	6.966
-0.38298	-0.51064	6.7922
-0.38298	-0.48936	6.622
-0.38298	-0.46809	6.4554
-0.38298	-0.44681	6.2924
-0.38298	-0.42553	6.1331
-0.38298	-0.40426	5.9774
-0.38298	-0.38298	5.8253
-0.38298	-0.3617	5.6768
-0.38298	-0.34043	5.5319
-0.38298	-0.31915	5.3907
-0.38298	-0.29787	5.2531
-0.38298	-0.2766	5.1191
-0.38298	-0.25532	4.9887
-0.38298	-0.23404	4.8619
-0.38298	-0.21277	4.7388
-0.38298	-0.19149	4.6193
-0.38298	-0.17021	4.5034
-0.38298	-0.14894	4.3911
-0.38298	-0.12766	4.2825
-0.38298	-0.10638	4.1775
-0.38298	-0.085106	4.0761
-0.38298	-0.06383	3.9783
-0.38298	-0.042553	3.8841
-0.38298	-0.021277	3.7936
-0.38298	0	3.7067
-0.38298	0.021277	3.6234
-0.38298	0.042553	3.5437
-0.38298	0.06383	3.4676
-0.38298	0.085106	3.3952
-0.38298	0.10638	3.3264
-0.38298	0.12766	3.2612
-0.38298	0.14894	3.1996
-0.38298	0.17021	3.1417
-0.38298	0.19149	3.0874
-0.38298	0.21277	3.0367
-0.38298	0.23404	2.9896
-0.38298	0.25532	2.9461
-0.38298	0.2766	2.9063
-0.38298	0.29787	2.8701
-0.38298	0.31915	2.8375
-0.38298	0.34043	2.8085
-0.38298	0.3617	2.7832
-0.38298	0.38298	2.7614
-0.38298	0.40426	2.7433
-0.38298	0.42553	2.7288
-0.38298	0.44681	2.718
-0.38298	0.46809	2.7107
-0.38298	0.48936	2.7071
-0.38298	0.51064	2.7071
-0.38298	0.53191	2.7107
-0.38298	0.55319	2.718
-0.38298	0.57447	2.7288
-0.38298	0.59574	2.7433
-0.38298	0.61702	2.7614
-0.38298	0.6383	2.7832
-0.38298	0.65957	2.8085
-0.38298	0.68085	2.8375
-0.38298	0.70213	2.8701
-0.38298	0.7234	2.9063
-0.38298	0.74468	2.9461
-0.38298	0.76596	2.9896
-0.38298	0.78723	3.0367
-0.38298	0.80851	3.0874
-0.38298	0.82979	3.1417
-0.38298	0.85106	3.1996
-0.38298	0.87234	3.2612
-0.38298	0.89362	3.3264
-0.38298	0.91489	3.3952
-0.38298	0.93617	3.4676
-0.38298	0.95745	3.5437
-0.38298	0.97872	3.6234
-0.38298	1	3.7067
-0.3617	-1	11.738
-0.3617	-0.97872	11.485
-0.3617	-0.95745	11.235
-0.3617	-0.93617	10.989
-0.3617	-0.91489	10.746
-0.3617	-0.89362	10.507
-0.3617	-0.87234	10.272
-0.3617	-0.85106	10.04
-0.3617	-0.82979	9.8117
-0.3617	-0.80851	9.5871
-0.3617	-0.78723	9.3662
-0.3617	-0.76596	9.1489
-0.3617	-0.74468	8.9353
-0.3617	-0.7234	8.7252
-0.3617	-0.70213	8.5188
-0.3617	-0.68085	8.316
-0.3617	-0.65957	8.1168
-0.3617	-0.6383	7.9212
-0.3617	-0.61702	7.7293
-0.3617	-0.59574	7.541
-0.3617	-0.57447	7.3563
-0.3617	-0.55319	7.1752
-0.3617	-0.53191	6.9977
-0.3617	-0.51064	6.8239
-0.3617	-0.48936	6.6537
-0.3617	-0.46809	6.4871
-0.3617	-0.44681	6.3241
-0.3617	-0.42553	6.1648
-0.3617	-0.40426	6.0091
-0.3617	-0.38298	5.8569
-0.3617	-0.3617	5.7085
-0.3617	-0.34043	5.5636
-0.3617	-0.31915	5.4224
-0.3617	-0.29787	5.2847
-0.3617	-0.2766	5.1507
-0.3617	-0.25532	5.0204
-0.3617	-0.23404	4.8936
-0.3617	-0.21277	4.7705
-0.3617	-0.19149	4.651
-0.3617	-0.17021	4.5351
-0.3617	-0.14894	4.4228
-0.3617	-0.12766	4.3142
-0.3617	-0.10638	4.2091
-0.3617	-0.085106	4.1077
-0.3617	-0.06383	4.01
-0.3617	-0.042553	3.9158
-0.3617	-0.021277	3.8253
-0.3617	0	3.7383
-0.3617	0.021277	3.655
-0.3617	0.042553	3.5754
-0.3617	0.06383	3.4993
-0.3617	0.085106	3.4269
-0.3617	0.10638	3.3581
-0.3617	0.12766	3.2929
-0.3617	0.14894	3.2313
-0.3617	0.17021	3.1734
-0.3617	0.19149	3.1191
-0.3617	0.21277	3.0684
-0.3617	0.23404	3.0213
-0.3617	0.25532	2.9778
-0.3617	0.2766	2.938
-0.3617	0.29787	2.9018
-0.3617	0.31915	2.8692
-0.3617	0.34043	2.8402
-0.3617	0.3617	2.8148
-0.3617	0.38298	2.7931
-0.3617	0.40426	2.775
-0.3617	0.42553	2.7605
-0.3617	0.44681	2.7497
-0.3617	0.46809	2.7424
-0.3617	0.48936	2.7388
-0.3617	0.51064	2.7388
-0.3617	0.53191	2.7424
-0.3617	0.55319	2.7497
-0.3617	0.57447	2.7605
-0.3617	0.59574	2.775
-0.3617	0.61702	2.7931
-0.3617	0.6383	2.8148
-0.3617	0.65957	2.8402
-0.3617	0.68085	2.8692
-0.3617	0.70213	2.9018
-0.3617	0.7234	2.938
-0.3617	0.74468	2.9778
-0.3617	0.76596	3.0213
-0.3617	0.78723	3.0684
-0.3617	0.80851	3.1191
-0.3617	0.82979	3.1734
-0.3617	0.85106	3.2313
-0.3617	0.87234	3.2929
-0.3617	0.89362	3.3581
-0.3617	0.91489	3.4269
-0.3617	0.93617	3.4993
-0.3617	0.95745	3.5754
-0.3617	0.97872	3.655
-0.3617	1	3.7383
-0.34043	-1	11.768
-0.34043	-0.97872	11.515
-0.34043	-0.95745	11.265
-0.34043	-0.93617	11.019
-0.34043	-0.91489	10.776
-0.34043	-0.89362	10.537
-0.34043	-0.87234	10.301
-0.34043	-0.85106	10.07
-0.34043	-0.82979	9.8416
-0.34043	-0.80851	9.617
-0.34043	-0.78723	9.3961
-0.34043	-0.76596	9.1788
-0.34043	-0.74468	8.9651
-0.34043	-0.7234	8.7551
-0.34043	-0.70213	8.5487
-0.34043	-0.68085	8.3459
-0.34043	-0.65957	8.1467
-0.34043	-0.6383	7.9511
-0.34043	-0.61702	7.7592
-0.34043	-0.59574	7.5708
-0.34043	-0.57447	7.3861
-0.34043	-0.55319	7.2051
-0.34043	-0.53191	7.0276
-0.34043	-0.51064	6.8538
-0.34043	-0.48936	6.6836
-0.34043	-0.46809	6.517
-0.34043	-0.44681	6.354
-0.34043	-0.42553	6.1947
-0.34043	-0.40426	6.0389
-0.34043	-0.38298	5.8868
-0.34043	-0.3617	5.7383
-0.34043	-0.34043	5.5935
-0.34043	-0.31915	5.4522
-0.34043	-0.29787	5.3146
-0.34043	-0.2766	5.1806
-0.34043	-0.25532	5.0502
-0.34043	-0.23404	4.9235
-0.34043	-0.21277	4.8004
-0.34043	-0.19149	4.6809
-0.34043	-0.17021	4.565
-0.34043	-0.14894	4.4527
-0.34043	-0.12766	4.344
-0.34043	-0.10638	4.239
-0.34043	-0.085106	4.1376
-0.34043	-0.06383	4.0398
-0.34043	-0.042553	3.9457
-0.34043	-0.021277	3.8551
-0.34043	0	3.7682
-0.34043	0.021277	3.6849
-0.34043	0.042553	3.6053
-0.34043	0.06383	3.5292
-0.34043	0.085106	3.4568
-0.34043	0.10638	3.388
-0.34043	0.12766	3.3228
-0.34043	0.14894	3.2612
-0.34043	0.17021	3.2033
-0.34043	0.19149	3.1489
-0.34043	0.21277	3.0982
-0.34043	0.23404	3.0512
-0.34043	0.25532	3.0077
-0.34043	0.2766	2.9679
-0.34043	0.29787	2.9316
-0.34043	0.31915	2.899
-0.34043	0.34043	2.8701
-0.34043	0.3617	2.8447
-0.34043	0.38298	2.823
-0.34043	0.40426	2.8049
-0.34043	0.42553	2.7904
-0.34043	0.44681	2.7795
-0.34043	0.46809	2.7723
-0.34043	0.48936	2.7687
-0.34043	0.51064	2.7687
-0.34043	0.53191	2.7723
-0.34043	0.55319	2.7795
-0.34043	0.57447	2.7904
-0.34043	0.59574	2.8049
-0.34043	0.61702	2.823
-0.34043	0.6383	2.8447
-0.34043	0.65957	2.8701
-0.34043	0.68085	2.899
-0.34043	0.70213	2.9316
-0.34043	0.7234	2.9679
-0.34043	0.74468	3.0077
-0.34043	0.76596	3.0512
-0.34043	0.78723	3.0982
-0.34043	0.80851	3.1489
-0.34043	0.82979	3.2033
-0.34043	0.85106	3.2612
-0.34043	0.87234	3.3228
-0.34043	0.89362	3.388
-0.34043	0.91489	3.4568
-0.34043	0.93617	3.5292
-0.34043	0.95745	3.6053
-0.34043	0.97872	3.6849
-0.34043	1	3.7682
-0.31915	-1	11.796
-0.31915	-0.97872	11.543
-0.31915	-0.95745	11.293
-0.31915	-0.93617	11.047
-0.31915	-0.91489	10.804
-0.31915	-0.89362	10.565
-0.31915	-0.87234	10.33
-0.31915	-0.85106	10.098
-0.31915	-0.82979	9.8696
-0.31915	-0.80851	9.6451
-0.31915	-0.78723	9.4242
-0.31915	-0.76596	9.2069
-0.31915	-0.74468	8.9932
-0.31915	-0.7234	8.7832
-0.31915	-0.70213	8.5767
-0.31915	-0.68085	8.3739
-0.31915	-0.65957	8.1747
-0.31915	-0.6383	7.9792
-0.31915	-0.61702	7.7872
-0.31915	-0.59574	7.5989
-0.31915	-0.57447	7.4142
-0.31915	-0.55319	7.2331
-0.31915	-0.53191	7.0557
-0.31915	-0.51064	6.8818
-0.31915	-0.48936	6.7116
-0.31915	-0.46809	6.545
-0.31915	-0.44681	6.3821
-0.31915	-0.42553	6.2227
-0.31915	-0.40426	6.067
-0.31915	-0.38298	5.9149
-0.31915	-0.3617	5.7664
-0.31915	-0.34043	5.6215
-0.31915	-0.31915	5.4803
-0.31915	-0.29787	5.3427
-0.31915	-0.2766	5.2087
-0.31915	-0.25532	5.0783
-0.31915	-0.23404	4.9516
-0.31915	-0.21277	4.8284
-0.31915	-0.19149	4.7089
-0.31915	-0.17021	4.593
-0.31915	-0.14894	4.4808
-0.31915	-0.12766	4.3721
-0.31915	-0.10638	4.2671
-0.31915	-0.085106	4.1657
-0.31915	-0.06383	4.0679
-0.31915	-0.042553	3.9737
-0.31915	-0.021277	3.8832
-0.31915	0	3.7963
-0.31915	0.021277	3.713
-0.31915	0.042553	3.6333
-0.31915	0.06383	3.5573
-0.31915	0.085106	3.4848
-0.31915	0.10638	3.416
-0.31915	0.12766	3.3508
-0.31915	0.14894	3.2893
-0.31915	0.17021	3.2313
-0.31915	0.19149	3.177
-0.31915	0.21277	3.1263
-0.31915	0.23404	3.0792
-0.31915	0.25532	3.0358
-0.31915	0.2766	2.9959
-0.31915	0.29787	2.9597
-0.31915	0.31915	2.9271
-0.31915	0.34043	2.8981
-0.31915	0.3617	2.8728
-0.31915	0.38298	2.8511
-0.31915	0.40426	2.833
-0.31915	0.42553	2.8185
-0.31915	0.44681	2.8076
-0.31915	0.46809	2.8004
-0.31915	0.48936	2.7967
-0.31915	0.51064	2.7967
-0.31915	0.53191	2.8004
-0.31915	0.55319	2.8076
-0.31915	0.57447	2.8185
-0.31915	0.59574	2.833
-0.31915	0.61702	2.8511
-0.31915	0.6383	2.8728
-0.31915	0.65957	2.8981
-0.31915	0.68085	2.9271
-0.31915	0.70213	2.9597
-0.31915	0.7234	2.9959
-0.31915	0.74468	3.0358
-0.31915	0.76596	3.0792
-0.31915	0.78723	3.1263
-0.31915	0.80851	3.177
-0.31915	0.82979	3.2313
-0.31915	0.85106	3.2893
-0.31915	0.87234	3.3508
-0.31915	0.89362	3.416
-0.31915	0.91489	3.4848
-0.31915	0.93617	3.5573
-0.31915	0.95745	3.6333
-0.31915	0.97872	3.713
-0.31915	1	3.7963
-0.29787	-1	11.823
-0.29787	-0.97872	11.569
-0.29787	-0.95745	11.319
-0.29787	-0.93617	11.073
-0.29787	-0.91489	10.83
-0.29787	-0.89362	10.591
-0.29787	-0.87234	10.356
-0.29787	-0.85106	10.124
-0.29787	-0.82979	9.8959
-0.29787	-0.80851	9.6713
-0.29787	-0.78723	9.4504
-0.29787	-0.76596	9.2331
-0.29787	-0.74468	9.0195
-0.29787	-0.7234	8.8094
-0.29787	-0.70213	8.603
-0.29787	-0.68085	8.4002
-0.29787	-0.65957	8.201
-0.29787	-0.6383	8.0054
-0.29787	-0.61702	7.8135
-0.29787	-0.59574	7.6252
-0.29787	-0.57447	7.4405
-0.29787	-0.55319	7.2594
-0.29787	-0.53191	7.0819
-0.29787	-0.51064	6.9081
-0.29787	-0.48936	6.7379
-0.29787	-0.46809	6.5713
